timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759109028272,171225,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-157,text,false,,3431,0,304,304,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108985153,214345,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-78,text,false,,3431,0,303,303,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109141133,58364,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-432,text,false,,3431,0,302,302,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109155823,43675,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-608,text,false,,3431,0,301,301,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109065261,134237,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-189,text,false,,3431,0,300,300,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108989772,209726,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-87,text,false,,3431,0,299,299,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109028307,171192,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-156,text,false,,3431,0,298,298,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109141829,57669,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-522,text,false,,3431,0,297,297,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109145051,54447,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-564,text,false,,3431,0,297,297,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109145990,53508,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-517,text,false,,3431,0,295,295,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108990684,208815,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-90,text,false,,3431,0,294,294,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109144246,55252,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-489,text,false,,3431,0,293,293,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109030519,168980,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-163,text,false,,3431,0,292,292,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108981234,218267,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-72,text,false,,3431,0,292,292,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109145281,54219,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-454,text,false,,3431,0,290,290,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109150290,49211,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-511,text,false,,3431,0,289,289,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108992460,207041,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-97,text,false,,3431,0,289,289,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108983644,215858,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-80,text,false,,3431,0,287,287,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109065704,133798,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-188,text,false,,3431,0,287,287,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109144640,54861,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-492,text,false,,3431,0,285,285,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109065297,134205,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-187,text,false,,3431,0,285,285,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109146597,52904,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-508,text,false,,3431,0,283,283,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109049744,149757,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-172,text,false,,3431,0,282,282,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109142400,57101,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-481,text,false,,3431,0,282,282,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108990766,208736,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-91,text,false,,3431,0,282,282,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108976193,223310,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-57,text,false,,3431,0,279,279,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108979504,219999,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-65,text,false,,3431,0,278,278,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108951413,248091,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-16,text,false,,3431,0,277,277,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108991255,208249,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-94,text,false,,3431,0,276,276,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108968486,231018,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-42,text,false,,3431,0,275,275,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108972219,227285,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-54,text,false,,3431,0,274,274,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108966167,233338,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-29,text,false,,3431,0,273,273,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108990159,209346,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-89,text,false,,3431,0,272,272,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109157180,42325,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-619,text,false,,3431,0,272,272,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108969996,229509,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-44,text,false,,3431,0,270,270,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759108981441,218066,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-75,text,false,,3431,0,269,269,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109185421,14086,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-731,text,false,,3431,0,268,268,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109066399,133108,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-191,text,false,,3431,0,267,267,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109113142,86365,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-231,text,false,,3431,0,266,266,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109015207,184301,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-143,text,false,,3431,0,265,265,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109019637,179891,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-145,text,false,,3431,0,264,264,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109081054,118502,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-218,text,false,,3431,0,263,263,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109184321,15663,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-828,text,true,,941,302,266,266,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,15663,0,7941
1759108971637,228402,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-53,text,false,,3431,0,266,266,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1759109183009,17413,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-813,text,true,,939,302,267,267,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,17413,0,11261
1759109194473,5973,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-783,text,false,,3431,0,267,267,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,5082
1759109195099,5347,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-759,text,false,,3431,0,266,266,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,4457
1759109194314,6132,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-756,text,false,,3431,0,265,265,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,5241
1759109195270,5176,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-779,text,false,,3431,0,264,264,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,4286
1759109195096,5350,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-733,text,false,,3431,0,263,263,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,4460
1759109194055,6390,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-716,text,false,,3431,0,263,263,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,5472
1759109195599,4847,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-788,text,false,,3431,0,261,261,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,3964
1759109195574,4872,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-722,text,false,,3431,0,261,261,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,3989
1759109194174,6271,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-776,text,false,,3431,0,259,259,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,5380
1759109195070,5377,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-769,text,false,,3431,0,259,259,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,4486
1759109195297,5150,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-781,text,false,,3431,0,259,259,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,4259
1759109194552,5895,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-782,text,false,,3431,0,256,256,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,5003
1759109186397,14153,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-836,text,true,,941,302,256,256,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,14153,0,8263
1759109187674,12876,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-840,text,true,,941,302,256,256,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,12876,0,8604
1759109181494,19056,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-810,text,true,,939,302,256,256,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,19056,0,10921
1759109197123,3481,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-768,text,false,,3431,0,256,256,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,2491
1759109197779,2825,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-798,text,false,,3431,0,256,256,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1835
1759109196790,3814,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-803,text,false,,3431,0,256,256,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,2824
1759109198266,2339,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-796,text,false,,3431,0,254,254,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1366
1759109197458,3147,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-804,text,false,,3431,0,254,254,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,2156
1759109196978,3627,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-767,text,false,,3431,0,251,251,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,2636
1759109197860,2745,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-795,text,false,,3431,0,251,251,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1754
1759109199388,1217,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-764,text,false,,3431,0,249,249,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,279
1759109198358,2247,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-801,text,false,,3431,0,249,249,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1274
1759109197804,2801,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-761,text,false,,3431,0,249,249,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1810
1759109196484,4121,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-789,text,false,,3431,0,249,249,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,3130
1759109199093,1512,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-808,text,false,,3431,0,247,247,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,574
1759109188030,12575,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-847,text,true,,941,302,249,249,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/auth/login,12575,0,8687
1759109196541,4064,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-792,text,false,,3431,0,245,245,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,3073
1759109198272,2333,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-762,text,false,,3431,0,244,244,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1360
1759109198288,2317,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-800,text,false,,3431,0,242,242,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1344
1759109196588,4017,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-785,text,false,,3431,0,242,242,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,3026
1759109198308,2297,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-777,text,false,,3431,0,241,241,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1324
1759109196713,3892,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-790,text,false,,3431,0,239,239,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,2901
1759109199138,1468,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-774,text,false,,3431,0,239,239,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,529
1759109198992,1614,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-802,text,false,,3431,0,238,238,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,675
1759109199115,1491,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-771,text,false,,3431,0,236,236,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,552
1759109198933,1673,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-775,text,false,,3431,0,235,235,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,734
1759109197754,2852,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-760,text,false,,3431,0,234,234,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1860
1759109197922,2684,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-763,text,false,,3431,0,233,233,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1710
1759109196888,3718,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-791,text,false,,3431,0,232,232,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,2726
1759109198420,2186,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-778,text,false,,3431,0,232,232,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1212
1759109196488,4118,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-786,text,false,,3431,0,232,232,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,3126
1759109198461,2145,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-799,text,false,,3431,0,230,230,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1171
1759109198110,2496,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-758,text,false,,3431,0,229,229,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,1522
1759109198803,1803,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-805,text,false,,3431,0,227,227,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,864
1759109199312,1294,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-765,text,false,,3431,0,227,227,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,355
1759109199439,1167,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-770,text,false,,3431,0,227,227,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,228
1759109199446,1160,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-807,text,false,,3431,0,224,224,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,221
1759109197245,3361,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-794,text,false,,3431,0,223,223,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,2369
1759109197339,3267,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-793,text,false,,3431,0,222,222,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,2275
1759109196547,4059,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-745,text,false,,3431,0,222,222,http://ec2-98-89-171-224.compute-1.amazonaws.com:8080/api/videos/upload,0,0,3067
