timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761016587292,306,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-3,text,true,,935,299,4,4,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,306,0,163
1761016587867,220,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-1,text,true,,935,299,5,5,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,220,0,72
1761016587908,219,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-2,text,true,,935,299,5,5,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,219,0,72
1761016590438,286,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-4,text,true,,935,299,8,8,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,286,0,72
1761016590535,229,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-5,text,true,,935,299,9,9,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,229,0,74
1761016590617,235,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-8,text,true,,935,299,9,9,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,235,0,76
1761016590878,361,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-7,text,true,,935,299,11,11,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,361,0,71
1761016590329,1395,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-1,text,true,,498,13255037,12,12,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1395,0,0
1761016590462,1672,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-2,text,true,,498,13255021,11,11,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1672,0,0
1761016592068,221,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-6,text,true,,935,299,10,10,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,221,0,72
1761016589609,2777,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-3,text,true,,498,52513071,10,10,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,2777,0,0
1761016593125,223,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-10,text,true,,937,300,12,12,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,223,0,72
1761016593197,229,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-9,text,true,,935,299,13,13,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,229,0,74
1761016592509,1112,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-8,text,true,,498,13255009,13,13,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1112,0,0
1761016593681,147,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-12,text,false,,434,299,13,13,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,147,0,73
1761016593796,145,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-11,text,false,,434,300,13,13,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,145,0,72
1761016594049,158,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-13,text,false,,434,300,14,14,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,158,0,72
1761016593506,1193,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-5,text,true,,498,13255033,14,14,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1193,0,0
1761016594746,239,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-17,text,true,,939,300,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,239,0,75
1761016593951,1215,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-7,text,true,,498,13255041,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1215,0,0
1761016595323,146,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-15,text,false,,434,302,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,146,0,72
1761016595471,159,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-16,text,false,,434,302,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,159,0,75
1761016595499,155,Auth / Login,401,Unauthorized,TG-Upload Escalonado(login → upload multipart) 1-14,text,false,,434,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,155,0,80
1761016595281,576,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-11,text,false,,3431,0,17,17,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1761016595900,257,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-20,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,257,0,75
1761016596345,261,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-18,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,261,0,93
1761016596658,250,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-19,text,true,,939,300,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,250,0,89
1761016596444,598,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-13,text,false,,3431,0,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1761016596602,587,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-12,text,false,,3431,0,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1761016595838,1360,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-10,text,true,,498,13255003,17,17,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1360,0,0
1761016596907,574,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-14,text,false,,3431,0,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1761016594750,2854,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-6,text,true,,498,52513035,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,2854,0,0
1761016597074,575,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-15,text,false,,3431,0,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1761016595068,2823,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-9,text,true,,498,52513059,14,14,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,2823,0,0
1761016596783,1203,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-17,text,true,,498,13255029,13,13,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1203,0,0
1761016597879,214,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-23,text,true,,939,300,12,12,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,214,0,70
1761016597935,218,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-21,text,true,,939,300,12,12,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,218,0,73
1761016597741,572,Videos / Upload (multipart),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset by peer: socket write error,TG-Upload Escalonado(login → upload multipart) 1-16,text,false,,3431,0,13,13,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,0,0,0
1761016598145,216,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-22,text,true,,939,300,12,12,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,216,0,72
1761016599013,228,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-24,text,true,,939,300,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,228,0,73
1761016599080,233,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-27,text,true,,939,300,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,233,0,75
1761016598450,1038,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-20,text,true,,498,13255045,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1038,0,0
1761016599365,216,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-25,text,true,,939,300,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,216,0,72
1761016599492,212,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-26,text,true,,939,300,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,212,0,69
1761016599750,230,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-28,text,true,,939,300,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,230,0,75
1761016600273,233,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-29,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,233,0,71
1761016599544,1063,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-23,text,true,,498,13255005,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1063,0,0
1761016599819,1283,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-19,text,true,,498,13255017,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1283,0,0
1761016591810,9364,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-4,text,true,,498,13255005,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,9364,0,0
1761016601125,252,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-30,text,true,,939,300,17,17,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,252,0,71
1761016601896,320,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-32,text,true,,939,300,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,320,0,124
1761016601883,390,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-31,text,true,,939,300,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,390,0,137
1761016601937,338,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-34,text,true,,939,300,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,338,0,104
1761016602290,326,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-37,text,true,,939,300,19,19,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,326,0,118
1761016602340,462,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-33,text,true,,939,300,19,19,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,462,0,109
1761016603051,353,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-36,text,true,,939,300,22,22,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,353,0,108
1761016600208,3228,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-21,text,true,,498,52513063,22,22,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,3228,0,0
1761016603080,366,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-35,text,true,,939,300,21,21,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,366,0,122
1761016601725,1767,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-25,text,true,,498,13255029,21,21,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1767,0,0
1761016601988,1790,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-28,text,true,,498,13255045,20,20,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1790,0,0
1761016600911,3184,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-24,text,true,,498,52513067,19,19,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,3184,0,0
1761016602529,1572,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-26,text,true,,498,13255013,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1572,0,0
1761016604136,225,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-38,text,true,,939,300,17,17,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,225,0,71
1761016604234,219,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-41,text,true,,939,300,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,219,0,72
1761016603223,1433,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-29,text,true,,498,13255029,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1433,0,0
1761016604971,284,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-39,text,true,,939,300,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,284,0,90
1761016605511,371,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-40,text,true,,939,300,20,20,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,371,0,144
1761016604748,1705,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-31,text,true,,498,13255021,21,21,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1705,0,0
1761016606304,347,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-42,text,true,,939,300,20,20,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,347,0,140
1761016606545,447,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-43,text,true,,939,300,21,21,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,447,0,173
1761016606564,428,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-44,text,true,,939,300,21,21,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,428,0,157
1761016607173,413,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-45,text,true,,939,300,22,22,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,413,0,99
1761016607302,322,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-46,text,true,,939,300,22,22,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,322,0,96
1761016604975,2707,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-34,text,true,,498,13255037,22,22,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,2707,0,0
1761016604704,3099,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-32,text,true,,498,13255033,21,21,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,3099,0,0
1761016604265,3563,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-30,text,true,,498,52513075,21,21,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,3563,0,0
1761016604201,3635,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-33,text,true,,498,52513043,20,20,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,3635,0,0
1761016605583,2449,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-35,text,true,,498,13255037,20,20,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,2449,0,0
1761016607620,412,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-47,text,true,,939,300,20,20,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,412,0,127
1761016606429,1843,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-38,text,true,,498,13255029,19,19,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1843,0,0
1761016608326,411,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-48,text,true,,939,300,19,19,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,411,0,133
1761016606981,2049,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-40,text,true,,498,13255045,19,19,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,2049,0,0
1761016604844,4969,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-37,text,true,,498,13255009,22,22,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,4969,0,0
1761016602294,7576,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-27,text,true,,498,52513047,21,21,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,7576,0,0
1761016605725,4368,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-36,text,true,,498,52513047,20,20,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,4368,0,0
1761016609922,294,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-49,text,true,,939,300,19,19,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,294,0,78
1761016609939,311,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-51,text,true,,939,300,19,19,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,311,0,73
1761016610096,314,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-50,text,true,,939,300,19,19,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,314,0,99
1761016609244,1304,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-43,text,true,,498,13255013,19,19,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1304,0,0
1761016609304,1338,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-47,text,true,,498,13255017,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1338,0,0
1761016610401,241,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-52,text,true,,939,300,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,241,0,72
1761016605844,4956,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-41,text,true,,498,13255025,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,4956,0,0
1761016606823,4121,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-39,text,true,,498,52513047,17,17,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,4121,0,0
1761016610658,307,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-53,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,307,0,83
1761016610683,283,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-55,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,283,0,83
1761016609786,1339,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-44,text,true,,498,13255041,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1339,0,0
1761016611213,246,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-54,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,246,0,78
1761016611798,247,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-56,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,247,0,76
1761016600806,11603,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-22,text,true,,498,13255021,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,11603,0,0
1761016609928,2964,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-45,text,true,,498,52513071,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,2964,0,0
1761016612669,374,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-57,text,true,,939,300,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,374,0,108
1761016611774,1306,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-52,text,true,,498,13255009,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1306,0,0
1761016611765,1342,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-50,text,true,,498,13255021,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1342,0,0
1761016613642,336,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-58,text,true,,939,300,17,17,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,336,0,90
1761016612523,1519,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-49,text,true,,498,13255013,17,17,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1519,0,0
1761016611378,3180,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-51,text,true,,498,52513051,18,18,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,3180,0,0
1761016613307,1409,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-53,text,true,,498,13255017,17,17,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1409,0,0
1761016612988,1836,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-55,text,true,,498,13255037,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1836,0,0
1761016615091,323,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-60,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,323,0,72
1761016614159,1479,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-56,text,true,,498,13255041,17,17,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1479,0,0
1761016615452,231,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-59,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,230,0,72
1761016598289,17446,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-18,text,true,,498,52513039,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,17446,0,0
1761016612860,3034,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-54,text,true,,498,52513051,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,3034,0,0
1761016615878,222,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-62,text,true,,939,300,14,14,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,222,0,73
1761016616537,234,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-61,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,234,0,76
1761016616652,237,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-66,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,237,0,83
1761016616765,242,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-64,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,242,0,84
1761016615838,1175,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-58,text,true,,498,13255009,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1175,0,0
1761016616918,295,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-63,text,true,,939,300,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,295,0,75
1761016617262,239,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-65,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,239,0,83
1761016617882,225,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-68,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,225,0,74
1761016618031,223,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-67,text,true,,939,300,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,223,0,73
1761016615621,2743,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-57,text,true,,498,52513051,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,2743,0,0
1761016618665,237,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-69,text,true,,939,300,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/auth/login,237,0,77
1761016618000,1190,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-62,text,true,,498,13255041,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1190,0,0
1761016618095,1275,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-61,text,true,,498,13255013,16,16,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1275,0,0
1761016618211,1345,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-59,text,true,,498,13255025,15,15,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1345,0,0
1761016618342,1262,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-64,text,true,,498,13255017,14,14,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,1262,0,0
1761016609663,10614,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-46,text,true,,498,13255013,17,17,http://ec2-3-94-216-59.compute-1.amazonaws.com:8080/api/videos/upload,10614,0,0
